0.001;0.01;15;86;86;0.9681568;0.9880952;0.9666495;0.97305846;0.3469804;84.8588
0.002;0.01;15;79;83;0.9671436;0.98569787;0.95232946;0.9594443;0.35343528;84.36101
0.003;0.01;15;72;79;0.9677469;0.98293656;0.9532379;0.9595803;0.35731128;84.41626
0.004;0.01;15;64;78;0.95110965;0.9768145;0.9293009;0.9452564;0.34655878;82.980804
0.005;0.01;15;55;76;0.9312644;0.9667239;0.8940341;0.9084499;0.3491018;80.99148
0.006;0.01;15;49;77;0.89198124;0.95440733;0.8758905;0.8832093;0.3489397;79.08856
0.007;0.01;15;40;65;0.9003951;0.94078946;0.88082856;0.8716548;0.34608;78.79496
0.008;0.01;15;39;65;0.90048957;0.93693686;0.869759;0.8570906;0.35223135;78.33015
0.009;0.01;15;36;60;0.9226105;0.9313725;0.8670961;0.8547312;0.347048;78.45717
0.01;0.01;15;35;62;0.9106802;0.9229437;0.85062706;0.82238036;0.33866942;76.90602
0.011;0.01;15;33;60;0.91699654;0.91495603;0.8497425;0.84508806;0.32589146;77.0535
0.012;0.01;15;32;58;0.91350156;0.9125;0.85581744;0.8477964;0.31985047;76.98932
0.013;0.01;15;30;59;0.91157365;0.8952381;0.87650967;0.85758245;0.30463764;76.91083
0.014;0.01;15;28;58;0.89602363;0.8791209;0.8717653;0.8414955;0.31117195;75.991554
0.015;0.01;15;28;57;0.89528406;0.8818681;0.8711743;0.8395942;0.31090263;75.97647
0.016;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.017;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.018;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.019;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.02;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.021;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.022;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.023;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.024;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.025;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.026;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.027;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.028;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.029;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.03;0.01;15;26;57;0.83829683;0.8589744;0.8731916;0.8106646;0.30308095;73.68416
0.001;0.011;15;70;69;0.9583996;0.9857143;0.9665886;0.9690524;0.3582946;84.760994
0.002;0.011;15;69;70;0.96028113;0.984642;0.95312965;0.9590922;0.3648455;84.43981
0.003;0.011;15;65;68;0.96080583;0.9826618;0.94781524;0.9533137;0.37150973;84.32213
0.004;0.011;15;54;63;0.9456289;0.974359;0.93693197;0.9450726;0.3607747;83.25534
0.005;0.011;15;51;69;0.94200826;0.96518606;0.90869343;0.9114968;0.36213472;81.790375
0.006;0.011;15;46;64;0.9225628;0.9594862;0.89308405;0.90329695;0.3583;80.7346
0.007;0.011;15;38;61;0.88805294;0.9385965;0.88429445;0.88473886;0.3316398;78.546455
0.008;0.011;15;36;58;0.89712334;0.93464047;0.8919843;0.8619655;0.3348151;78.410576
0.009;0.011;15;33;57;0.8627323;0.92082113;0.88823193;0.8521349;0.32583144;76.99503
0.01;0.011;15;29;49;0.8897857;0.9118774;0.8738234;0.84816206;0.33188155;77.11061
0.011;0.011;15;29;52;0.891703;0.90421456;0.8668456;0.8493591;0.332293;76.888306
0.012;0.011;15;27;47;0.87461567;0.90074074;0.8656025;0.86049324;0.33705676;76.77017
0.013;0.011;15;27;47;0.8744503;0.90074074;0.86087584;0.8606523;0.33705676;76.67552
0.014;0.011;15;26;46;0.8699576;0.8942308;0.8592017;0.8553836;0.34255108;76.4265
0.015;0.011;15;26;44;0.8834652;0.900641;0.8600362;0.86028534;0.3417186;76.92293
0.016;0.011;15;26;44;0.88232106;0.900641;0.8569299;0.8604361;0.3417186;76.840935
0.017;0.011;15;26;44;0.88232106;0.900641;0.8569299;0.8604361;0.3417186;76.840935
0.018;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.019;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.02;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.021;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.022;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.023;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.024;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.025;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.026;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.027;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.028;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.029;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.03;0.011;15;25;43;0.8814459;0.8939131;0.85304815;0.8480653;0.34474272;76.4243
0.001;0.012;15;56;55;0.9474459;0.98214287;0.9588371;0.9610796;0.34765062;83.94312
0.002;0.012;15;54;55;0.948145;0.980057;0.94717175;0.95117944;0.35302603;83.59159
0.003;0.012;15;53;55;0.94835573;0.97891235;0.9435101;0.9489313;0.35431746;83.480545
0.004;0.012;15;47;54;0.94311076;0.97115844;0.92026305;0.93816704;0.3512106;82.478195
0.005;0.012;15;41;53;0.9288543;0.95934963;0.8947365;0.91038287;0.35233504;80.91316
0.006;0.012;15;36;53;0.8983809;0.9428104;0.8557172;0.8660235;0.3419134;78.09691
