DumboCl1_ImageNetVGG
1	0.22053222
2	0.15074714
3	0.09443392
4	0.109355204
5	0.065442085
6	0.06993097
7	0.08912452
8	0.06397952
9	0.056010306
10	0.060361445
11	0.06347686
12	0.051328957
13	0.04071296
14	0.04233792
15	0.057800405
16	0.04831635
17	0.05559845
18	0.04786738
19	0.05283148
20	0.036913794
21	0.045861073
22	0.041572634
23	0.038309287
24	0.038554017
25	0.038958915
26	0.03539028
27	0.03683458
28	0.039950006
29	0.03607944
30	0.035463825
31	0.034110546
32	0.034079388
33	0.035574403
34	0.032115195
35	0.029750247
36	0.030631095
37	0.028649904
38	0.026305674
39	0.03107578
40	0.026160795
41	0.027957352
42	0.031773828
43	0.028190063
44	0.025424916
45	0.02587085
46	0.028559964
47	0.026414067
48	0.025793288
49	0.028045813
50	0.026777118
51	0.022469638
52	0.025105542
53	0.02127664
54	0.022907656
55	0.02354279
56	0.0228473
57	0.026399883
58	0.01982849
59	0.022125721
60	0.022338409
61	0.024253692
62	0.022342447
63	0.020133538
64	0.021328809
65	0.018948141
66	0.021407926
67	0.02037667
68	0.022059249
69	0.019898666
70	0.019784888
71	0.017588241
72	0.019735612
73	0.019139946
74	0.018640934
75	0.019228108
76	0.020648671
77	0.020717157
78	0.019132951
79	0.019337388
80	0.018550234
81	0.018795278
82	0.018106459
83	0.017524661
84	0.018536482
85	0.016563315
86	0.017256983
87	0.016304083
88	0.015424021
89	0.016083948
90	0.015171626
91	0.015760342
92	0.016566658
93	0.016187875
94	0.016328622
95	0.015431657
96	0.015814912
97	0.01532382
98	0.015308822
99	0.01619214
100	0.014504193
101	0.014765913
102	0.0143637005
103	0.015114257
104	0.015329335
105	0.013863679
106	0.014348602
107	0.014741691
108	0.013935125
109	0.014675325
110	0.01450105
111	0.01432831
112	0.012473252
113	0.0137917055
114	0.013710245
115	0.012959346
116	0.01346963
117	0.013611007
118	0.013097534
119	0.013553742
120	0.012641161
121	0.012711749
122	0.012135158
123	0.013482067
124	0.012275796
125	0.01257286
126	0.012759653
127	0.0119706
128	0.013383066
129	0.011821654
130	0.0118328165
131	0.01289598
132	0.011417229
133	0.012299088
134	0.0121861305
135	0.011922995
136	0.012598763
137	0.011442159
138	0.012314837
139	0.011659778
140	0.011394743
141	0.012111125
142	0.010433489
143	0.011522267
144	0.011586925
145	0.011395408
146	0.011525658
147	0.010853009
148	0.010868587
149	0.0115221245
150	0.01101508
151	0.011118962
152	0.009871541
153	0.01046251
154	0.011051719
155	0.010689351
156	0.010780301
157	0.009437519
158	0.010430577
159	0.009847555
160	0.010828393
161	0.009668627
162	0.009927497
163	0.009049049
164	0.00982461
165	0.009238621
166	0.009526371
167	0.009643412
168	0.009903913
169	0.010250548
170	0.010400606
171	0.009256031
172	0.008902141
173	0.009797961
174	0.00896994
175	0.00990357
176	0.00926503
177	0.009534345
178	0.009722759
179	0.009275472
180	0.008749877
181	0.008977063
182	0.008858332
183	0.008818146
184	0.00875611
185	0.00877676
186	0.008286423
187	0.008645866
188	0.008602384
189	0.008963662
190	0.0084259575
191	0.00798831
192	0.008282957
193	0.007829295
194	0.0083230985
195	0.008665361
196	0.008285136
197	0.007857728
198	0.008322878
199	0.008036051
200	0.008148683
201	0.007820339
202	0.0078108814
203	0.008221455
204	0.0076600583
205	0.008038007
206	0.0071393806
207	0.007896778
208	0.0076598343
209	0.0077145537
210	0.007979053
211	0.006908039
212	0.008098599
213	0.0072888792
214	0.007048569
215	0.007578158
216	0.007263264
217	0.007158343
218	0.0066773794
219	0.0073537244
220	0.007674638
221	0.0070315716
222	0.0068705915
223	0.0071144584
224	0.0067875665
225	0.0073548914
226	0.00689619
227	0.006877135
228	0.0073256856
229	0.0071402527
230	0.0065965904
