MinnieCl1_ImageNetRCNN
1	0.1833359
2	0.1264108
3	0.10310513
4	0.086285524
5	0.07648796
6	0.068194956
7	0.06800459
8	0.057439715
9	0.08284532
10	0.049505085
11	0.046266597
12	0.05133727
13	0.040587474
14	0.038160138
15	0.039196733
16	0.0390561
17	0.040797424
18	0.039078385
19	0.042824205
20	0.040294886
21	0.040024124
22	0.036389913
23	0.03821591
24	0.038749587
25	0.035535112
26	0.032525003
27	0.045095365
28	0.03184128
29	0.03026666
30	0.03313518
31	0.028860895
32	0.030555157
33	0.032754477
34	0.029625924
35	0.031907767
36	0.030351356
37	0.029086085
38	0.025242252
39	0.031889122
40	0.029541165
41	0.031258382
42	0.026868245
43	0.02676314
44	0.026061418
45	0.026216371
46	0.024066133
47	0.025685247
48	0.025796037
49	0.024202341
50	0.023535714
51	0.020684019
52	0.02527109
53	0.018607216
54	0.02319524
55	0.02510309
56	0.024414638
57	0.02197923
58	0.022933807
59	0.022958945
60	0.021231584
61	0.024476709
62	0.02092849
63	0.020737154
64	0.021376714
65	0.018906254
66	0.018556852
67	0.019522917
68	0.018064221
69	0.018412646
70	0.021987973
71	0.020007567
72	0.018400153
73	0.02028019
74	0.018732991
75	0.01911979
76	0.018807132
77	0.017515725
78	0.018046018
79	0.019034611
80	0.01862951
81	0.016352942
82	0.018484274
83	0.016952489
84	0.016908906
85	0.017354041
86	0.016526092
87	0.017813409
88	0.015760165
89	0.016054107
90	0.015958605
91	0.01605702
92	0.014137502
93	0.015564644
94	0.015389291
95	0.015585339
96	0.016099053
97	0.01633401
98	0.015092564
99	0.01603547
100	0.014430754
101	0.014516547
102	0.01452542
103	0.01354476
104	0.014735936
105	0.01456887
106	0.014155985
107	0.013617688
108	0.013549684
109	0.014060105
110	0.014209454
111	0.0134675335
112	0.014381915
113	0.013965314
114	0.013852029
115	0.012691647
116	0.013898009
117	0.014260002
118	0.01338131
119	0.013612374
120	0.013173318
121	0.0123234335
122	0.012723508
123	0.012337476
124	0.012292448
125	0.012793272
126	0.013514459
127	0.012837472
128	0.011823919
129	0.013214822
130	0.01320843
131	0.011847534
132	0.011911506
133	0.012161371
134	0.011862378
135	0.012052944
136	0.01143065
137	0.011716833
138	0.011756172
139	0.011377591
140	0.011307985
141	0.011638291
142	0.011281095
143	0.01170961
144	0.010933211
145	0.010798021
146	0.010666346
147	0.011042825
148	0.0111019425
149	0.01069079
150	0.010815242
151	0.010146696
152	0.010830731
153	0.010091086
154	0.010110987
155	0.010138649
156	0.010553404
157	0.010499846
158	0.010899625
159	0.010145779
160	0.010134459
161	0.009979398
162	0.010088715
163	0.009944997
164	0.009650042
165	0.009803433
166	0.009541192
167	0.0100860195
168	0.009954889
169	0.009709157
170	0.010006058
171	0.010071869
172	0.009843865
173	0.009458654
174	0.009744181
175	0.0091382135
176	0.009866724
177	0.009454497
178	0.008904862
179	0.008812471
180	0.009149491
181	0.00837715
182	0.00896555
183	0.009196309
184	0.008996354
185	0.008762225
186	0.009176825
187	0.008693203
188	0.008590755
189	0.009199685
190	0.00864096
191	0.008168181
192	0.008597986
193	0.008578493
194	0.008207532
195	0.008592998
196	0.007917842
197	0.0077805817
198	0.008532448
199	0.0075213676
200	0.007938923
201	0.007941849
202	0.008669619
203	0.008080537
204	0.0074846456
205	0.008182219
206	0.008108305
207	0.0077009606
208	0.007843406
209	0.0076804487
210	0.007482288
211	0.0076066093
212	0.0078123505
213	0.007514642
214	0.0073437174
215	0.0077805147
216	0.007752415
217	0.007076136
218	0.007744668
219	0.007368724
220	0.0072700744
221	0.007337277
222	0.0076097273
223	0.0073413923
224	0.007125832
225	0.0072977045
226	0.0067971884
227	0.007218826
228	0.0067451755
229	0.0068506035
230	0.007007036
231	0.0069811344
232	0.006992581
233	0.0074297325
234	0.006197379
235	0.0065476783
236	0.0068988865
237	0.006970935
238	0.0067228647
239	0.006550519
240	0.006949832
241	0.006025445
242	0.006449031
243	0.005849557
244	0.006257363
245	0.0063855974
246	0.0063361083
247	0.006768889
248	0.0069625913
249	0.006424661
250	0.006686622
251	0.0060107736
252	0.006066894
253	0.0056852805
254	0.0061442764
255	0.006135616
256	0.0056390315
257	0.00634847
258	0.006085861
259	0.0059513515
260	0.005575301
261	0.0055661723
262	0.005871861
263	0.005940447
264	0.005696313
265	0.0059108026
266	0.0055859615
267	0.005611318
268	0.0054764124
269	0.00560966
270	0.005471963
271	0.0054873037
272	0.005594053
273	0.005656515
274	0.0055168397
275	0.0053158863
276	0.0053088837
277	0.0056559304
278	0.0051573575
279	0.004989914
280	0.0052426336
281	0.0052903644
282	0.0052914177
283	0.0052055377
284	0.0051441793
285	0.0050998987
286	0.0052241567
287	0.0049287463
288	0.004663698
289	0.004974818
290	0.0052130953
291	0.005149629
292	0.0052920314
293	0.005044547
294	0.0047556083
295	0.004906326
296	0.004825451
297	0.0048693297
298	0.0052805897
299	0.004757485
300	0.0047190418
301	0.0044309683
302	0.0047850544
303	0.0044636116
304	0.004229354
305	0.0044353814
306	0.004417251
307	0.0046002036
308	0.004915397
309	0.0046334206
310	0.0044586184
311	0.004466
312	0.004276548
313	0.004385139
314	0.0044259178
315	0.0044370433
316	0.0043704654
317	0.004376743
318	0.004351909
319	0.0041114576
320	0.004162566
321	0.004279123
322	0.004119453
323	0.0042283605
324	0.0041156183
325	0.004044679
326	0.004492687
327	0.004349073
328	0.004170043
329	0.004132774
330	0.0039745388
331	0.0040473426
332	0.0039854595
333	0.0038880368
334	0.0039327056
335	0.004060108
336	0.0039322795
337	0.0042193537
338	0.0037701498
339	0.004012222
340	0.0035815928
341	0.003988335
342	0.003815073
343	0.003758201
344	0.0036482473
345	0.0037140497
346	0.003524143
347	0.003883433
348	0.003470281
349	0.0037272559
350	0.0037693633
