0.001;0.01;15;90;89;0.97238344;0.9888888;0.97320575;0.9755893;0.39537874;86.10892
0.002;0.01;15;88;88;0.9717558;0.9883721;0.9662228;0.97200567;0.3965377;85.89788
0.003;0.01;15;82;88;0.96833414;0.98567075;0.9444589;0.96073204;0.3945658;85.07523
0.004;0.01;15;72;85;0.95188195;0.9805556;0.9106896;0.94687766;0.39856425;83.77138
0.005;0.01;15;59;82;0.9328799;0.96877784;0.86285174;0.9055925;0.39901996;81.38244
0.006;0.01;15;49;78;0.90172035;0.95353884;0.86484444;0.88335645;0.39572152;79.98363
0.007;0.01;15;40;73;0.9118575;0.9302632;0.8422508;0.83297163;0.38877776;78.12242
0.008;0.01;15;36;74;0.90392;0.90849674;0.8366295;0.8177633;0.38497266;77.03565
0.009;0.01;15;34;75;0.8644427;0.8933823;0.8259157;0.80768025;0.37789413;75.3863
0.01;0.01;15;33;80;0.8259882;0.8758553;0.8039794;0.75080794;0.37648585;72.66234
0.011;0.01;15;32;82;0.8532332;0.8625;0.8048248;0.75554746;0.36692;72.86051
0.012;0.01;15;31;81;0.8472255;0.85428256;0.80470675;0.73642594;0.36118355;72.076485
0.013;0.01;15;30;80;0.8437957;0.8452381;0.7970848;0.7414617;0.36013556;71.75432
0.014;0.01;15;30;80;0.8446531;0.8452381;0.79660535;0.7417826;0.36027148;71.77101
0.015;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.016;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.017;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.018;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.019;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.02;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.021;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.022;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.023;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.024;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.025;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.026;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.027;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.028;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.029;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.03;0.01;15;29;78;0.83603096;0.8378033;0.79519093;0.7324194;0.36335012;71.2959
0.001;0.011;15;71;70;0.96561235;0.9859155;0.96666956;0.96901965;0.40137416;85.77182
0.002;0.011;15;70;69;0.9651211;0.9857143;0.9660659;0.9685286;0.40293083;85.76722
0.003;0.011;15;67;69;0.95862246;0.98369694;0.93582666;0.9507629;0.4011019;84.60022
0.004;0.011;15;60;70;0.9397414;0.9770115;0.9068179;0.94699895;0.41044676;83.62033
0.005;0.011;15;48;68;0.917826;0.96014494;0.88440466;0.9126418;0.41624784;81.82531
0.006;0.011;15;41;65;0.8857716;0.9443402;0.8497695;0.8949177;0.40762475;79.648476
0.007;0.011;15;38;63;0.90252125;0.9356725;0.8605391;0.8849387;0.40478164;79.769066
0.008;0.011;15;35;66;0.843203;0.91601723;0.84215486;0.8290431;0.409757;76.803505
0.009;0.011;15;31;62;0.8330279;0.8965517;0.82727516;0.79895794;0.40034872;75.12322
0.01;0.011;15;30;65;0.8000252;0.88095236;0.8163294;0.7605789;0.3944436;73.046585
0.011;0.011;15;29;58;0.826096;0.8888889;0.80662113;0.78848284;0.4040879;74.28354
0.012;0.011;15;29;60;0.8250683;0.8837803;0.80420643;0.7861472;0.4036276;74.056595
0.013;0.011;15;27;57;0.8202313;0.87111115;0.8117813;0.775377;0.3983763;73.53754
0.014;0.011;15;26;63;0.8444799;0.8397436;0.79539365;0.7910323;0.4050737;73.514465
0.015;0.011;15;25;59;0.83465564;0.8382609;0.79193175;0.78472316;0.4098996;73.189415
0.016;0.011;15;25;58;0.84504235;0.8417392;0.7963568;0.7778974;0.40252894;73.2713
0.017;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.018;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.019;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.02;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.021;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.022;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.023;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.024;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.025;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.026;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.027;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.028;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.029;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.03;0.011;15;24;57;0.8436903;0.82954544;0.7967684;0.76821613;0.4000212;72.76483
0.001;0.012;15;55;54;0.9517139;0.9818182;0.9589026;0.9591495;0.4022289;85.076256
0.002;0.012;15;55;55;0.94891673;0.9811321;0.9421741;0.95705587;0.3957883;84.501335
0.003;0.012;15;54;56;0.9461189;0.9793447;0.9162353;0.93348813;0.39368734;83.37749
0.004;0.012;15;51;56;0.9324193;0.9755902;0.89789903;0.9371015;0.3942891;82.74598
0.005;0.012;15;42;57;0.90231586;0.95714283;0.86141425;0.8854999;0.40331343;80.193726
0.006;0.012;15;36;53;0.90650344;0.9428104;0.88615394;0.8835114;0.3770593;79.92078
0.007;0.012;15;33;54;0.9086927;0.9266862;0.87732595;0.8790919;0.38096762;79.45529
0.008;0.012;15;30;54;0.84261024;0.9071428;0.8497355;0.82034355;0.37414628;75.87957
0.009;0.012;15;28;50;0.86380225;0.9010989;0.83214986;0.8234619;0.3800857;76.01198
0.01;0.012;15;27;49;0.8594312;0.89481485;0.84167886;0.8349003;0.38732225;76.362946
0.011;0.012;15;25;52;0.8288678;0.86260873;0.8232839;0.80291224;0.38204348;73.99432
0.012;0.012;15;23;46;0.8572451;0.85714287;0.83331734;0.78876776;0.35517126;73.832886
0.013;0.012;15;20;43;0.8096299;0.8166667;0.8130623;0.75872076;0.34587163;70.87903
0.014;0.012;15;18;38;0.7971269;0.79861104;0.86863387;0.8322569;0.31082863;72.14915
0.015;0.012;15;18;38;0.7971269;0.79861104;0.86863387;0.8322569;0.31082863;72.14915
0.016;0.012;15;18;39;0.797603;0.7916666;0.8670431;0.83242804;0.31082863;71.99139
0.017;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.018;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.019;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.02;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.021;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.022;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.023;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.024;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.025;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.026;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.027;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.028;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.029;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
0.03;0.012;15;18;38;0.7947459;0.79861104;0.8615664;0.80050206;0.3103404;71.31532
