0.001;0.01;15;74;73;0.9578172;0.98648655;0.96713996;0.97000337;0.3708119;85.04517
0.002;0.01;15;74;73;0.9578172;0.98648655;0.96713996;0.97000337;0.3708119;85.04517
0.003;0.01;15;67;72;0.9479826;0.9823192;0.95863897;0.9635126;0.37371188;84.5233
0.004;0.01;15;61;72;0.94944733;0.976938;0.9326744;0.9479295;0.3804185;83.74815
0.005;0.01;15;53;73;0.91746664;0.9655938;0.89759165;0.90566945;0.38728824;81.4722
0.006;0.01;15;49;73;0.91552943;0.95788103;0.88975036;0.9039062;0.38407093;81.02276
0.007;0.01;15;46;70;0.9200185;0.95355725;0.881283;0.89071506;0.38362995;80.58407
0.008;0.01;15;37;64;0.8965188;0.92972976;0.84772235;0.8693966;0.38004416;78.46823
0.009;0.01;15;31;59;0.8456171;0.90322584;0.8482858;0.81776637;0.35176957;75.3333
0.01;0.01;15;30;58;0.7924993;0.8976191;0.8431978;0.81336707;0.3524784;73.98324
0.011;0.01;15;28;55;0.77740866;0.8873626;0.8404201;0.78551346;0.35477895;72.90968
0.012;0.01;15;28;58;0.7937;0.8791209;0.84942824;0.8012229;0.32966754;73.06279
0.013;0.01;15;28;58;0.7937;0.8791209;0.84942824;0.8012229;0.32966754;73.06279
0.014;0.01;15;28;56;0.8316774;0.88461536;0.8273268;0.7859042;0.36238983;73.838264
0.015;0.01;15;28;57;0.82957655;0.8818681;0.82346845;0.77411056;0.36238798;73.42824
0.016;0.01;15;28;57;0.82957655;0.8818681;0.82346845;0.77411056;0.36238798;73.42824
0.017;0.01;15;28;57;0.82957655;0.8818681;0.82346845;0.77411056;0.36238798;73.42824
0.018;0.01;15;28;57;0.82957655;0.8818681;0.82346845;0.77411056;0.36238798;73.42824
0.019;0.01;15;28;57;0.82957655;0.8818681;0.82346845;0.77411056;0.36238798;73.42824
0.02;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.021;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.022;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.023;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.024;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.025;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.026;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.027;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.028;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.029;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
0.03;0.01;15;28;58;0.8363793;0.8791209;0.8144589;0.75791085;0.36231548;73.00371
